,call_count,radius_of_gyration_log,avg_call_duration,nighttime_call_count,avg_nighttime_call_duration,incoming_call_count,avg_incoming_call_duration,radius_of_gyration,unique_tower_count,spatial_entropy,avg_call_count_per_contact,avg_call_duration_per_contact,contact_count,social_entropy,pc_1,gnd_id,pred_values
76,2942.17855097498,2.9157368477974472,116.102060866881,252.524588861714,169.621406797423,1383.07439828433,115.056652452733,18.462411379104,74.1064892569204,0.405830251311751,13.3763606838807,1677.63654839901,203.507824206397,0.60945526528997,10.570148612817162,1106210,7.489914572979595
77,2754.37179609747,2.9418890984867776,115.032761237339,246.600641201521,167.965771599155,1284.02849891499,113.5312425335,18.9516139825886,70.697996727258,0.42337663000496,13.2052582343482,1662.51997834768,192.700498132098,0.605661853381773,9.33453391534011,1106215,7.568882057739235
81,2866.35982936364,3.0163541225989654,118.344867934934,204.469847585225,168.015868422081,1323.32595611754,116.550950685487,20.4167189710127,86.8225328636178,0.417053941005954,13.7379285926608,1802.35806917037,197.189963216529,0.596916874473885,6.172891394667061,1109005,7.5061236798276925
82,2869.63584303018,3.0395531584075655,120.14380071278,189.6079646904,180.523116809598,1335.03783512368,118.77031656352,20.8959039896524,88.6609751541137,0.4297936398599,13.5975822989442,1755.48212868287,199.37050756585,0.599015793428179,5.597105529513749,1109010,7.971619080207415
83,2979.82740997339,3.06126766252483,121.554537353645,192.232814946592,182.775647575069,1387.78968796635,120.550301938183,21.3546104505846,90.1931476392973,0.444573354964389,13.9159259350034,1802.79756568274,206.931185265904,0.59541748586019,7.084551949714784,1109015,8.212734371140098
84,2521.63277047615,3.1729238055107705,119.538427524203,190.600532028792,172.411808550656,1139.75856759794,110.935672062861,23.877194670427,81.6318179665856,0.4488466661469,12.5093087921287,1707.77116981649,182.096785078756,0.596138009023325,6.103967819573769,1109020,8.118614931877126
85,2122.68748824744,3.1449037427652335,116.778948751139,160.486122066797,164.71112391427,960.046450579316,110.197451301534,23.2174405190981,70.131436606193,0.434543346927489,12.2655841578106,1677.10856556819,157.27568999194,0.596383393496422,5.643702491760215,1109025,6.842477836389754
86,2509.85774332862,2.9963788097002815,114.106203441708,169.078461007064,165.610620362709,1171.07016253807,113.579324834435,20.0129349039167,79.0925020352236,0.399034463045254,13.1729449511116,1597.91102238349,180.555400936699,0.602270283780049,6.19243998416599,1109030,6.56986118347665
87,2513.82890607105,2.9944550997361246,114.214945630707,167.072632126849,166.102693761825,1173.38906111191,113.787719924066,19.9744728284302,79.6746364156123,0.397955318534474,13.1746278627129,1598.28263606276,181.120675227367,0.60240022309159,5.655609700604361,1109035,6.535134508745924
88,2337.77697110223,3.073774826839874,119.621773268702,165.071947831441,166.685747660909,1079.66055001552,118.302510097536,21.6233732994101,72.9543814445424,0.386295842548101,13.2800624976803,1711.53865189518,166.036000390347,0.589041824421226,3.1589890240523197,1109040,6.0521996067027635
89,2613.83306893685,3.026816961890931,114.817838527818,172.63420501347,167.431229822524,1220.61415180957,114.138916031054,20.6314572475499,83.5436745169601,0.404927946678957,13.3831542705204,1653.7621602723,188.445973683414,0.599287200582953,4.342734864355666,1109045,6.855131374514524
90,2713.35912094894,3.1009370490432953,118.52872162586,188.447643057363,172.496835186401,1261.79677891154,115.732273876698,22.2187615990744,87.1801488917234,0.432704942123742,13.3439278322061,1717.15094948788,192.929554396382,0.597385760016844,3.809367953153252,1109050,7.679733392715179
91,2774.04996034686,3.1169821197796,125.909832865169,191.845024641269,193.77261782222,1287.05396396751,124.553714868892,22.5781386054183,90.591992166546,0.437316826439975,13.1414867236729,1855.21346892529,203.249814748046,0.600067080474386,8.812807120845894,1109055,9.091019996176843
92,1779.33824848801,2.91491202588782,115.32562854961,123.511775102125,249.36508608941,809.11190475914,111.707856056962,18.4471894562447,65.251996793158,0.469064107609208,10.7160723116755,1309.48704483057,132.008277738501,0.614152908658314,6.599775954332111,1109060,11.15871906965988
93,3168.43634725514,2.985053225836922,125.624414082436,205.156829224312,193.940320765217,1472.38170114107,125.9587333526,19.7875554175396,98.4848920049592,0.429966721387783,13.5299230180271,1827.7524634273,226.561076756234,0.601983327499695,6.77270995332204,1109065,9.23597943928119
94,2703.09670759139,3.0789060671952537,130.494246002393,185.666980440533,213.510700964633,1261.73729337611,128.83849891147,21.7346131803112,91.008852488921,0.439589688055452,13.1272682555658,1933.22949250904,197.00376410567,0.595189484205693,9.93236750490806,1109070,9.851900963227207
95,2776.34501545587,3.0275032101566275,124.32086451618,179.753179077241,184.370421828896,1289.37867858036,124.802996191662,20.6456204084713,89.6352613887141,0.440404428433335,13.4411458584355,1814.62274847884,197.86291358752,0.600371420483615,5.582984669718277,1109075,8.233246141734636
96,2685.14432894649,3.0213875498475127,115.607001768465,173.174237228672,168.105681008413,1261.71964431655,117.218322323152,20.5197441078578,86.0108147656055,0.415802374828376,13.7321924455023,1733.63781410002,193.283308007409,0.597328308214438,4.108875183269965,1109080,7.003377833949353
97,2600.51537459668,3.0042330599419382,115.577523755957,171.142680557904,164.106032145206,1216.15921662391,116.434293160786,20.1707404134617,82.5234899030607,0.402692446390188,13.5791908794951,1696.65199255156,185.100087067341,0.594786214533339,2.9961512154505865,1109085,6.484306943092237
98,2315.22684400528,3.081154360674727,120.326553206097,165.166895862969,166.543250998706,1067.90077020995,118.933208886252,21.783533942912,72.0890263354566,0.386607819744132,13.2789735457824,1721.53493178285,164.021190062718,0.587381121774881,3.6233545581579776,1109090,5.985725247923992
99,2442.31759272311,2.979031351685476,115.613902971273,160.78257309116,159.944787117604,1101.69145013949,111.534878004424,19.6687553077092,73.3556788776887,0.430059859568179,12.4718508350127,1525.39829905781,170.665455659784,0.605860991851038,3.868944929058436,1109095,6.506947726457086
100,2401.08496238041,2.9868252587868827,116.502931389727,158.195326488809,163.563250092965,1125.74752620332,117.294088337466,19.8226507035567,78.3102192668835,0.423353777329094,13.0620965087199,1630.91510723452,174.081092215257,0.596289590688816,2.5751350950961336,1109100,6.271807082463532
101,1233.85402710655,2.898167244922975,115.125552228446,76.5179350913619,154.497391919057,593.640478369689,115.030815829188,18.1408671170048,52.1409332850398,0.497591248520804,10.8108361806973,1523.44539387311,111.786897851793,0.603701521311486,2.83223174606253,1109105,4.631743646873358
102,1331.28535663159,2.91842727625935,113.849382172638,86.2117614443223,153.989980367378,632.798074883907,113.227225845053,18.5121500553264,53.6953612669645,0.492278395978476,10.993981223251,1523.70151906983,117.380213469583,0.602723918663564,2.5642839387867187,1109110,4.825004507143362
103,2896.17297925237,2.960217301248829,120.393344441187,186.339099829814,176.808729703954,1333.893915499,121.898920700802,19.3021656845216,93.0173794533993,0.413108723898914,13.5659649371133,1755.45996775284,205.398153527368,0.602933507586067,7.391121409605696,1109115,8.12738637633452
104,2962.6576164877,2.992047708050093,122.757393675862,196.048447354649,183.838865843445,1369.72175055945,121.478786814177,19.9264442835659,94.3740941175632,0.414107014804418,13.4563383021338,1786.61600980458,210.119138707265,0.600505288309576,5.949784799490665,1109120,8.468744160014872
